0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0.54,0.15,0.54,0.24,0.57,0.26,0.57,0.33,0.59,0.37,0.5,0.24,0.48,0.3,0.48,0.35,0.54,0.37,0.5,0.41,0.5,0.48,0.52,0.37,0.48,0.43,0.5,0.5,0.54,0.3,5.0
0.54,0.15,0.54,0.22,0.57,0.26,0.57,0.33,0.54,0.35,0.5,0.24,0.48,0.3,0.46,0.37,0.54,0.37,0.52,0.43,0.52,0.5,0.52,0.37,0.48,0.43,0.5,0.52,0.54,0.3,5.0
0.57,0.15,0.54,0.24,0.57,0.26,0.54,0.33,0.48,0.35,0.5,0.24,0.48,0.3,0.48,0.35,0.52,0.39,0.5,0.48,0.0,0.0,0.52,0.39,0.5,0.5,0.52,0.54,0.54,0.33,5.0
0.54,0.15,0.54,0.22,0.57,0.26,0.54,0.33,0.48,0.39,0.5,0.24,0.48,0.33,0.48,0.39,0.52,0.39,0.5,0.48,0.0,0.0,0.52,0.39,0.5,0.48,0.52,0.54,0.54,0.33,5.0
0.54,0.15,0.54,0.24,0.57,0.26,0.54,0.33,0.54,0.33,0.52,0.24,0.48,0.3,0.48,0.37,0.54,0.39,0.5,0.46,0.0,0.0,0.52,0.39,0.48,0.43,0.52,0.54,0.54,0.33,5.0
0.0,0.0,0.48,0.33,0.48,0.33,0.54,0.35,0.0,0.0,0.48,0.33,0.54,0.35,0.0,0.0,0.48,0.43,0.0,0.0,0.0,0.0,0.46,0.43,0.0,0.0,0.48,0.3,0.5,0.39,5.0
0.54,0.15,0.54,0.24,0.57,0.26,0.57,0.3,0.52,0.33,0.52,0.26,0.48,0.3,0.48,0.37,0.57,0.37,0.52,0.43,0.54,0.48,0.52,0.37,0.48,0.43,0.5,0.52,0.54,0.3,5.0
0.0,0.0,0.0,0.0,0.54,0.26,0.54,0.35,0.54,0.24,0.0,0.0,0.54,0.35,0.52,0.24,0.5,0.43,0.0,0.0,0.0,0.0,0.5,0.43,0.54,0.26,0.0,0.0,0.52,0.48,5.0
0.54,0.17,0.54,0.24,0.54,0.26,0.54,0.35,0.57,0.41,0.57,0.26,0.54,0.37,0.5,0.33,0.43,0.39,0.5,0.46,0.0,0.0,0.46,0.41,0.48,0.46,0.0,0.0,0.48,0.35,5.0
0.54,0.17,0.54,0.24,0.57,0.26,0.54,0.35,0.57,0.41,0.52,0.26,0.5,0.33,0.48,0.33,0.54,0.39,0.5,0.46,0.0,0.0,0.52,0.39,0.48,0.43,0.0,0.0,0.54,0.33,5.0
0.54,0.17,0.54,0.24,0.57,0.26,0.54,0.35,0.52,0.28,0.52,0.26,0.5,0.33,0.48,0.3,0.57,0.39,0.5,0.46,0.0,0.0,0.52,0.39,0.0,0.0,0.0,0.0,0.54,0.33,5.0
0.54,0.17,0.54,0.26,0.57,0.28,0.5,0.35,0.0,0.0,0.54,0.26,0.5,0.33,0.52,0.26,0.61,0.41,0.54,0.37,0.0,0.0,0.54,0.39,0.0,0.0,0.0,0.0,0.54,0.33,5.0
0.0,0.0,0.57,0.24,0.57,0.28,0.54,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.41,0.0,0.0,0.0,0.0,0.48,0.43,0.0,0.0,0.0,0.0,0.0,0.0,5.0
0.54,0.17,0.54,0.26,0.57,0.28,0.57,0.35,0.48,0.39,0.52,0.28,0.5,0.35,0.48,0.41,0.54,0.41,0.0,0.0,0.0,0.0,0.52,0.41,0.0,0.0,0.0,0.0,0.54,0.35,5.0
0.0,0.0,0.54,0.26,0.54,0.28,0.5,0.37,0.5,0.39,0.54,0.28,0.5,0.35,0.5,0.41,0.57,0.41,0.54,0.39,0.0,0.0,0.54,0.39,0.0,0.0,0.0,0.0,0.0,0.0,5.0
0.0,0.0,0.52,0.3,0.57,0.28,0.52,0.37,0.5,0.39,0.57,0.28,0.52,0.37,0.5,0.41,0.54,0.41,0.0,0.0,0.0,0.0,0.54,0.41,0.0,0.0,0.0,0.0,0.54,0.35,5.0
0.0,0.0,0.52,0.3,0.57,0.28,0.0,0.0,0.5,0.39,0.54,0.3,0.52,0.37,0.5,0.39,0.54,0.41,0.0,0.0,0.0,0.0,0.54,0.41,0.0,0.0,0.0,0.0,0.54,0.37,5.0
0.54,0.2,0.57,0.28,0.57,0.28,0.57,0.35,0.52,0.39,0.54,0.3,0.52,0.37,0.5,0.41,0.57,0.41,0.48,0.43,0.5,0.46,0.54,0.41,0.46,0.43,0.5,0.46,0.57,0.35,5.0
0.52,0.22,0.54,0.28,0.57,0.3,0.57,0.35,0.5,0.39,0.54,0.3,0.52,0.39,0.48,0.41,0.57,0.41,0.48,0.41,0.48,0.48,0.54,0.41,0.48,0.43,0.48,0.48,0.57,0.35,5.0
0.54,0.22,0.54,0.3,0.59,0.3,0.57,0.37,0.52,0.39,0.54,0.33,0.52,0.39,0.5,0.41,0.59,0.41,0.5,0.43,0.48,0.48,0.57,0.43,0.48,0.46,0.48,0.48,0.57,0.37,5.0
0.54,0.24,0.57,0.3,0.59,0.33,0.57,0.37,0.52,0.41,0.54,0.33,0.52,0.39,0.48,0.43,0.59,0.43,0.5,0.46,0.5,0.5,0.54,0.43,0.48,0.46,0.48,0.54,0.57,0.37,5.0
0.54,0.24,0.57,0.3,0.59,0.33,0.57,0.39,0.5,0.43,0.54,0.35,0.52,0.41,0.48,0.46,0.57,0.46,0.5,0.43,0.5,0.48,0.54,0.46,0.48,0.46,0.48,0.48,0.57,0.39,5.0
0.0,0.0,0.59,0.39,0.57,0.37,0.57,0.35,0.52,0.43,0.59,0.37,0.0,0.0,0.5,0.43,0.57,0.48,0.59,0.35,0.0,0.0,0.57,0.46,0.59,0.35,0.0,0.0,0.57,0.41,5.0
0.54,0.3,0.57,0.35,0.59,0.35,0.59,0.39,0.54,0.43,0.57,0.37,0.54,0.39,0.52,0.43,0.59,0.46,0.48,0.46,0.0,0.0,0.57,0.48,0.48,0.48,0.54,0.52,0.59,0.41,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.46,0.54,0.39,0.57,0.39,0.52,0.46,0.65,0.48,0.0,0.0,0.0,0.0,0.65,0.5,0.59,0.37,0.0,0.0,0.63,0.43,5.0
0.0,0.0,0.54,0.43,0.57,0.37,0.0,0.0,0.0,0.0,0.54,0.39,0.0,0.0,0.59,0.35,0.54,0.43,0.54,0.52,0.0,0.0,0.59,0.41,0.0,0.0,0.0,0.0,0.57,0.43,5.0
0.0,0.0,0.0,0.0,0.61,0.41,0.54,0.41,0.0,0.0,0.0,0.0,0.54,0.41,0.57,0.37,0.61,0.43,0.0,0.0,0.0,0.0,0.61,0.43,0.0,0.0,0.0,0.0,0.59,0.48,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.43,0.0,0.0,0.0,0.0,0.61,0.46,0.0,0.0,0.0,0.0,0.59,0.48,5.0
0.0,0.0,0.46,0.52,0.48,0.5,0.54,0.52,0.0,0.0,0.41,0.54,0.41,0.63,0.0,0.0,0.48,0.63,0.0,0.0,0.0,0.0,0.54,0.54,0.0,0.0,0.0,0.0,0.48,0.57,5.0
0.0,0.0,0.48,0.52,0.48,0.5,0.54,0.54,0.48,0.48,0.48,0.5,0.54,0.54,0.52,0.5,0.48,0.63,0.0,0.0,0.0,0.0,0.48,0.63,0.0,0.0,0.0,0.0,0.46,0.57,5.0
0.0,0.0,0.46,0.52,0.48,0.52,0.67,0.5,0.57,0.43,0.48,0.5,0.52,0.48,0.57,0.43,0.48,0.65,0.0,0.0,0.0,0.0,0.46,0.65,0.0,0.0,0.0,0.0,0.46,0.59,5.0
0.46,0.43,0.48,0.5,0.41,0.54,0.0,0.0,0.57,0.46,0.48,0.48,0.46,0.61,0.57,0.43,0.48,0.63,0.0,0.0,0.7,0.35,0.48,0.63,0.0,0.0,0.0,0.0,0.46,0.59,5.0
0.43,0.43,0.5,0.46,0.48,0.46,0.0,0.0,0.0,0.0,0.5,0.46,0.52,0.52,0.59,0.46,0.61,0.52,0.57,0.43,0.72,0.37,0.57,0.54,0.0,0.0,0.0,0.0,0.61,0.54,5.0
0.0,0.0,0.5,0.41,0.48,0.43,0.0,0.0,0.57,0.57,0.48,0.43,0.0,0.0,0.0,0.0,0.52,0.46,0.54,0.54,0.0,0.0,0.57,0.48,0.54,0.54,0.0,0.0,0.54,0.43,5.0
0.0,0.0,0.63,0.5,0.48,0.43,0.48,0.46,0.0,0.0,0.48,0.43,0.0,0.0,0.0,0.0,0.61,0.48,0.52,0.48,0.0,0.0,0.65,0.48,0.54,0.52,0.0,0.0,0.61,0.52,5.0
0.46,0.43,0.52,0.46,0.52,0.46,0.0,0.0,0.0,0.0,0.52,0.46,0.46,0.41,0.0,0.0,0.61,0.57,0.7,0.39,0.72,0.33,0.59,0.57,0.0,0.0,0.0,0.0,0.59,0.5,5.0
0.0,0.0,0.46,0.41,0.48,0.43,0.0,0.0,0.0,0.0,0.48,0.43,0.54,0.46,0.0,0.0,0.67,0.48,0.65,0.43,0.72,0.35,0.59,0.54,0.54,0.46,0.0,0.0,0.63,0.52,5.0
0.0,0.0,0.65,0.54,0.67,0.5,0.0,0.0,0.0,0.0,0.59,0.57,0.54,0.46,0.0,0.0,0.59,0.54,0.54,0.46,0.7,0.35,0.59,0.54,0.54,0.46,0.48,0.43,0.63,0.52,5.0
0.0,0.0,0.59,0.52,0.59,0.54,0.0,0.0,0.0,0.0,0.57,0.54,0.0,0.0,0.0,0.0,0.59,0.54,0.54,0.43,0.0,0.0,0.59,0.54,0.57,0.46,0.0,0.0,0.61,0.52,5.0
0.0,0.0,0.61,0.52,0.65,0.46,0.59,0.54,0.57,0.5,0.57,0.54,0.0,0.0,0.57,0.48,0.63,0.5,0.0,0.0,0.0,0.0,0.65,0.48,0.0,0.0,0.0,0.0,0.61,0.5,5.0
0.67,0.41,0.63,0.5,0.65,0.46,0.59,0.54,0.0,0.0,0.59,0.54,0.57,0.54,0.57,0.48,0.63,0.54,0.0,0.0,0.0,0.0,0.59,0.54,0.57,0.54,0.0,0.0,0.61,0.52,5.0
0.67,0.41,0.63,0.5,0.65,0.46,0.0,0.0,0.0,0.0,0.59,0.52,0.57,0.54,0.57,0.48,0.63,0.54,0.0,0.0,0.0,0.0,0.61,0.54,0.57,0.57,0.0,0.0,0.61,0.5,5.0
0.67,0.43,0.63,0.5,0.65,0.48,0.57,0.57,0.0,0.0,0.63,0.48,0.57,0.54,0.57,0.48,0.63,0.52,0.0,0.0,0.72,0.33,0.65,0.5,0.57,0.57,0.0,0.0,0.61,0.5,5.0
0.65,0.41,0.63,0.5,0.65,0.48,0.0,0.0,0.0,0.0,0.59,0.54,0.57,0.54,0.54,0.48,0.65,0.5,0.0,0.0,0.0,0.0,0.65,0.5,0.57,0.57,0.0,0.0,0.61,0.5,5.0
0.0,0.0,0.63,0.5,0.65,0.46,0.72,0.35,0.5,0.48,0.59,0.54,0.57,0.57,0.5,0.48,0.67,0.48,0.0,0.0,0.72,0.33,0.65,0.48,0.57,0.57,0.0,0.0,0.61,0.5,5.0
0.67,0.43,0.63,0.52,0.65,0.48,0.7,0.37,0.0,0.0,0.59,0.57,0.54,0.57,0.52,0.48,0.61,0.54,0.0,0.0,0.72,0.33,0.61,0.54,0.0,0.0,0.0,0.0,0.61,0.52,5.0
0.0,0.0,0.63,0.5,0.65,0.46,0.57,0.57,0.0,0.0,0.63,0.48,0.54,0.57,0.54,0.48,0.54,0.5,0.0,0.0,0.72,0.33,0.65,0.48,0.57,0.57,0.0,0.0,0.61,0.5,5.0
0.67,0.43,0.63,0.5,0.65,0.46,0.0,0.0,0.72,0.33,0.59,0.57,0.57,0.57,0.54,0.5,0.61,0.54,0.0,0.0,0.7,0.33,0.61,0.54,0.0,0.0,0.0,0.0,0.61,0.52,5.0
0.0,0.0,0.63,0.5,0.67,0.48,0.57,0.57,0.72,0.35,0.57,0.54,0.54,0.59,0.52,0.5,0.61,0.52,0.0,0.0,0.72,0.33,0.61,0.52,0.0,0.0,0.0,0.0,0.61,0.52,5.0
0.0,0.0,0.63,0.52,0.57,0.54,0.57,0.57,0.54,0.5,0.59,0.57,0.54,0.59,0.54,0.5,0.67,0.5,0.0,0.0,0.0,0.0,0.65,0.5,0.0,0.0,0.0,0.0,0.61,0.52,5.0
0.67,0.41,0.63,0.52,0.65,0.46,0.0,0.0,0.72,0.35,0.59,0.59,0.57,0.57,0.54,0.5,0.7,0.5,0.7,0.37,0.72,0.33,0.63,0.5,0.0,0.0,0.0,0.0,0.61,0.52,5.0
0.67,0.43,0.63,0.5,0.67,0.48,0.0,0.0,0.0,0.0,0.59,0.57,0.57,0.57,0.54,0.5,0.59,0.52,0.57,0.43,0.0,0.0,0.59,0.54,0.52,0.46,0.0,0.0,0.61,0.52,5.0
0.57,0.57,0.61,0.52,0.57,0.54,0.57,0.57,0.52,0.5,0.57,0.57,0.0,0.0,0.54,0.5,0.67,0.5,0.59,0.41,0.72,0.33,0.65,0.5,0.52,0.46,0.0,0.0,0.61,0.52,5.0
0.54,0.54,0.63,0.52,0.57,0.54,0.57,0.57,0.54,0.5,0.57,0.57,0.57,0.57,0.54,0.5,0.63,0.54,0.57,0.43,0.0,0.0,0.63,0.54,0.52,0.46,0.0,0.0,0.61,0.52,5.0
0.5,0.43,0.54,0.52,0.57,0.54,0.0,0.0,0.54,0.5,0.57,0.57,0.0,0.0,0.59,0.48,0.67,0.5,0.0,0.0,0.72,0.35,0.67,0.48,0.0,0.0,0.0,0.0,0.61,0.52,5.0
0.67,0.43,0.63,0.5,0.67,0.48,0.59,0.46,0.0,0.0,0.57,0.57,0.57,0.57,0.54,0.5,0.63,0.54,0.57,0.43,0.0,0.0,0.63,0.57,0.57,0.57,0.0,0.0,0.61,0.52,5.0
0.48,0.46,0.63,0.52,0.65,0.48,0.57,0.57,0.54,0.52,0.63,0.48,0.57,0.59,0.54,0.5,0.59,0.52,0.0,0.0,0.0,0.0,0.61,0.54,0.0,0.0,0.0,0.0,0.61,0.52,5.0
0.48,0.46,0.54,0.52,0.54,0.54,0.57,0.59,0.52,0.5,0.54,0.5,0.57,0.43,0.54,0.48,0.59,0.52,0.0,0.0,0.0,0.0,0.65,0.5,0.0,0.0,0.0,0.0,0.61,0.52,5.0
0.0,0.0,0.63,0.5,0.67,0.5,0.57,0.59,0.54,0.52,0.57,0.54,0.57,0.59,0.54,0.5,0.59,0.52,0.0,0.0,0.0,0.0,0.59,0.52,0.0,0.0,0.0,0.0,0.61,0.52,7.0
0.0,0.0,0.63,0.5,0.67,0.5,0.0,0.0,0.0,0.0,0.59,0.57,0.0,0.0,0.0,0.0,0.59,0.52,0.0,0.0,0.72,0.33,0.59,0.52,0.0,0.0,0.0,0.0,0.61,0.52,7.0
0.67,0.43,0.63,0.5,0.67,0.48,0.57,0.59,0.54,0.52,0.65,0.48,0.57,0.59,0.54,0.5,0.59,0.52,0.0,0.0,0.0,0.0,0.59,0.52,0.0,0.0,0.0,0.0,0.61,0.52,7.0
0.67,0.43,0.63,0.52,0.67,0.5,0.57,0.59,0.54,0.52,0.57,0.54,0.57,0.59,0.54,0.5,0.59,0.52,0.0,0.0,0.0,0.0,0.61,0.54,0.0,0.0,0.0,0.0,0.61,0.52,7.0
0.48,0.46,0.54,0.52,0.54,0.52,0.57,0.57,0.54,0.52,0.54,0.5,0.57,0.57,0.54,0.5,0.59,0.52,0.0,0.0,0.0,0.0,0.61,0.52,0.0,0.0,0.0,0.0,0.61,0.52,7.0
0.57,0.57,0.63,0.52,0.59,0.57,0.57,0.59,0.52,0.5,0.57,0.54,0.57,0.43,0.61,0.41,0.67,0.5,0.5,0.46,0.0,0.0,0.65,0.5,0.5,0.43,0.0,0.0,0.61,0.52,7.0
0.48,0.46,0.61,0.5,0.54,0.52,0.57,0.59,0.54,0.52,0.57,0.54,0.57,0.59,0.54,0.5,0.7,0.5,0.67,0.39,0.72,0.33,0.67,0.48,0.0,0.0,0.0,0.0,0.61,0.52,7.0
0.48,0.46,0.54,0.52,0.54,0.52,0.0,0.0,0.52,0.5,0.57,0.54,0.57,0.43,0.54,0.48,0.7,0.5,0.0,0.0,0.72,0.35,0.65,0.48,0.0,0.0,0.0,0.0,0.61,0.52,7.0
0.48,0.46,0.57,0.52,0.57,0.54,0.57,0.59,0.52,0.5,0.57,0.48,0.57,0.43,0.54,0.5,0.67,0.5,0.0,0.0,0.0,0.0,0.67,0.48,0.0,0.0,0.0,0.0,0.61,0.52,7.0
0.0,0.0,0.57,0.52,0.57,0.54,0.0,0.0,0.52,0.52,0.57,0.57,0.57,0.43,0.54,0.5,0.7,0.5,0.0,0.0,0.7,0.33,0.67,0.48,0.0,0.0,0.0,0.0,0.61,0.52,7.0
0.65,0.41,0.63,0.5,0.65,0.48,0.57,0.59,0.52,0.5,0.57,0.54,0.57,0.57,0.54,0.5,0.59,0.52,0.0,0.0,0.72,0.33,0.61,0.54,0.0,0.0,0.0,0.0,0.61,0.52,7.0
0.0,0.0,0.61,0.52,0.57,0.57,0.57,0.59,0.52,0.52,0.57,0.54,0.54,0.59,0.54,0.52,0.67,0.48,0.0,0.0,0.72,0.33,0.65,0.48,0.0,0.0,0.0,0.0,0.61,0.52,7.0
0.67,0.43,0.57,0.52,0.67,0.5,0.57,0.59,0.0,0.0,0.57,0.57,0.0,0.0,0.52,0.5,0.67,0.5,0.0,0.0,0.7,0.33,0.61,0.52,0.0,0.0,0.0,0.0,0.61,0.52,7.0
0.67,0.43,0.63,0.5,0.67,0.48,0.67,0.41,0.54,0.5,0.57,0.52,0.57,0.59,0.54,0.5,0.59,0.52,0.57,0.43,0.7,0.33,0.61,0.52,0.57,0.43,0.0,0.0,0.61,0.52,7.0
0.67,0.43,0.63,0.5,0.67,0.5,0.7,0.39,0.72,0.33,0.57,0.52,0.0,0.0,0.52,0.5,0.59,0.52,0.0,0.0,0.72,0.33,0.59,0.54,0.59,0.43,0.0,0.0,0.61,0.52,7.0
0.48,0.46,0.61,0.52,0.57,0.54,0.57,0.59,0.52,0.5,0.57,0.54,0.57,0.43,0.54,0.52,0.59,0.52,0.0,0.0,0.7,0.33,0.65,0.48,0.0,0.0,0.0,0.0,0.61,0.52,7.0
0.67,0.43,0.63,0.5,0.67,0.48,0.67,0.41,0.7,0.33,0.57,0.54,0.54,0.59,0.52,0.5,0.61,0.54,0.0,0.0,0.72,0.33,0.61,0.54,0.0,0.0,0.0,0.0,0.61,0.52,7.0
0.48,0.46,0.54,0.5,0.57,0.54,0.57,0.59,0.54,0.52,0.54,0.46,0.57,0.43,0.54,0.52,0.67,0.48,0.0,0.0,0.0,0.0,0.65,0.48,0.0,0.0,0.0,0.0,0.61,0.5,7.0
0.67,0.43,0.61,0.5,0.63,0.5,0.52,0.5,0.52,0.5,0.63,0.5,0.0,0.0,0.54,0.5,0.59,0.52,0.0,0.0,0.7,0.33,0.61,0.52,0.57,0.41,0.0,0.0,0.61,0.52,7.0
0.0,0.0,0.59,0.52,0.57,0.57,0.0,0.0,0.52,0.52,0.57,0.57,0.59,0.39,0.54,0.5,0.7,0.5,0.0,0.0,0.72,0.33,0.65,0.48,0.0,0.0,0.0,0.0,0.61,0.52,7.0
0.67,0.43,0.63,0.5,0.67,0.5,0.0,0.0,0.54,0.52,0.57,0.52,0.57,0.59,0.54,0.52,0.59,0.52,0.0,0.0,0.7,0.33,0.59,0.52,0.57,0.43,0.0,0.0,0.61,0.52,7.0
0.67,0.43,0.63,0.52,0.67,0.48,0.57,0.59,0.54,0.52,0.57,0.52,0.54,0.59,0.52,0.52,0.59,0.52,0.0,0.0,0.0,0.0,0.59,0.52,0.0,0.0,0.0,0.0,0.61,0.52,7.0
0.67,0.43,0.63,0.52,0.65,0.48,0.57,0.57,0.54,0.52,0.57,0.54,0.57,0.59,0.54,0.5,0.59,0.54,0.0,0.0,0.72,0.33,0.59,0.52,0.0,0.0,0.0,0.0,0.61,0.52,7.0
0.7,0.43,0.63,0.52,0.67,0.48,0.0,0.0,0.54,0.52,0.57,0.54,0.57,0.59,0.54,0.5,0.59,0.52,0.0,0.0,0.7,0.35,0.59,0.52,0.57,0.43,0.0,0.0,0.61,0.52,7.0
0.67,0.43,0.61,0.52,0.67,0.48,0.57,0.57,0.54,0.52,0.57,0.54,0.57,0.59,0.54,0.5,0.61,0.52,0.0,0.0,0.7,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.52,7.0
0.67,0.43,0.63,0.5,0.7,0.5,0.0,0.0,0.54,0.52,0.57,0.52,0.57,0.59,0.54,0.52,0.61,0.52,0.0,0.0,0.0,0.0,0.59,0.54,0.57,0.59,0.0,0.0,0.61,0.52,7.0
0.67,0.43,0.61,0.5,0.65,0.48,0.0,0.0,0.72,0.35,0.57,0.54,0.57,0.59,0.54,0.52,0.65,0.54,0.67,0.43,0.72,0.33,0.63,0.57,0.0,0.0,0.0,0.0,0.61,0.52,7.0
0.67,0.41,0.63,0.5,0.67,0.48,0.0,0.0,0.54,0.52,0.57,0.52,0.57,0.59,0.54,0.52,0.61,0.54,0.0,0.0,0.72,0.33,0.63,0.57,0.0,0.0,0.0,0.0,0.61,0.52,7.0
0.48,0.46,0.54,0.52,0.54,0.52,0.57,0.59,0.7,0.37,0.57,0.52,0.57,0.59,0.52,0.52,0.59,0.52,0.0,0.0,0.72,0.33,0.61,0.54,0.0,0.0,0.0,0.0,0.61,0.52,7.0
0.7,0.43,0.65,0.52,0.7,0.5,0.54,0.52,0.0,0.0,0.57,0.52,0.0,0.0,0.0,0.0,0.59,0.52,0.52,0.46,0.7,0.33,0.59,0.52,0.0,0.0,0.0,0.0,0.63,0.52,7.0
0.48,0.46,0.61,0.52,0.57,0.52,0.57,0.59,0.52,0.5,0.57,0.54,0.57,0.59,0.52,0.5,0.61,0.54,0.0,0.0,0.7,0.35,0.61,0.52,0.0,0.0,0.0,0.0,0.61,0.52,7.0
0.48,0.46,0.59,0.52,0.57,0.54,0.57,0.59,0.54,0.52,0.57,0.54,0.57,0.59,0.54,0.52,0.59,0.43,0.5,0.48,0.7,0.35,0.59,0.52,0.0,0.0,0.0,0.0,0.61,0.5,7.0
0.67,0.43,0.63,0.5,0.67,0.48,0.57,0.59,0.54,0.52,0.67,0.5,0.57,0.59,0.54,0.52,0.61,0.54,0.0,0.0,0.7,0.33,0.61,0.52,0.0,0.0,0.0,0.0,0.61,0.52,7.0
0.65,0.41,0.63,0.5,0.67,0.48,0.7,0.39,0.72,0.35,0.57,0.52,0.57,0.54,0.52,0.5,0.59,0.54,0.0,0.0,0.72,0.33,0.61,0.52,0.0,0.0,0.0,0.0,0.61,0.52,7.0
0.7,0.43,0.63,0.5,0.67,0.48,0.67,0.46,0.61,0.39,0.57,0.52,0.57,0.59,0.54,0.52,0.63,0.54,0.0,0.0,0.72,0.35,0.59,0.54,0.0,0.0,0.0,0.0,0.61,0.52,7.0
0.48,0.46,0.63,0.5,0.67,0.48,0.57,0.59,0.61,0.39,0.67,0.48,0.65,0.46,0.63,0.39,0.61,0.57,0.5,0.46,0.0,0.0,0.63,0.57,0.0,0.0,0.63,0.39,0.61,0.52,7.0
0.48,0.46,0.63,0.5,0.67,0.48,0.65,0.46,0.61,0.39,0.57,0.52,0.57,0.59,0.54,0.52,0.59,0.52,0.0,0.0,0.61,0.39,0.63,0.57,0.65,0.46,0.63,0.39,0.61,0.52,7.0
0.63,0.41,0.61,0.5,0.67,0.48,0.57,0.59,0.52,0.52,0.57,0.52,0.57,0.59,0.52,0.52,0.63,0.57,0.0,0.0,0.7,0.33,0.63,0.57,0.0,0.0,0.0,0.0,0.61,0.52,7.0
0.7,0.41,0.63,0.5,0.67,0.48,0.57,0.59,0.54,0.52,0.57,0.52,0.57,0.59,0.54,0.52,0.61,0.54,0.0,0.0,0.72,0.35,0.63,0.57,0.0,0.0,0.63,0.39,0.61,0.52,7.0
0.48,0.46,0.61,0.5,0.67,0.48,0.57,0.59,0.52,0.52,0.57,0.52,0.57,0.59,0.63,0.39,0.59,0.52,0.0,0.0,0.0,0.0,0.59,0.52,0.0,0.0,0.0,0.0,0.61,0.5,7.0
0.67,0.41,0.63,0.5,0.67,0.48,0.57,0.59,0.54,0.52,0.57,0.52,0.57,0.57,0.54,0.52,0.59,0.52,0.0,0.0,0.0,0.0,0.63,0.57,0.0,0.0,0.0,0.0,0.61,0.5,7.0
0.48,0.46,0.61,0.5,0.67,0.48,0.57,0.59,0.52,0.52,0.57,0.52,0.57,0.59,0.54,0.52,0.59,0.52,0.0,0.0,0.0,0.0,0.61,0.52,0.0,0.0,0.0,0.0,0.61,0.52,7.0
0.67,0.43,0.61,0.5,0.67,0.48,0.57,0.59,0.61,0.39,0.57,0.52,0.57,0.59,0.52,0.5,0.59,0.52,0.0,0.0,0.7,0.33,0.63,0.57,0.0,0.0,0.0,0.0,0.61,0.52,7.0
0.65,0.39,0.63,0.5,0.67,0.46,0.0,0.0,0.0,0.0,0.67,0.48,0.0,0.0,0.61,0.39,0.59,0.52,0.5,0.46,0.72,0.33,0.63,0.57,0.0,0.0,0.0,0.0,0.61,0.52,7.0
0.67,0.41,0.63,0.5,0.67,0.48,0.67,0.46,0.61,0.39,0.57,0.5,0.57,0.59,0.52,0.5,0.61,0.54,0.0,0.0,0.0,0.0,0.59,0.54,0.0,0.0,0.0,0.0,0.61,0.52,7.0
0.0,0.0,0.63,0.5,0.67,0.5,0.57,0.59,0.52,0.52,0.57,0.52,0.57,0.59,0.54,0.52,0.59,0.52,0.0,0.0,0.72,0.33,0.61,0.52,0.0,0.0,0.0,0.0,0.61,0.52,7.0
0.65,0.41,0.63,0.5,0.67,0.48,0.0,0.0,0.72,0.35,0.57,0.52,0.0,0.0,0.52,0.5,0.59,0.54,0.0,0.0,0.72,0.33,0.61,0.54,0.0,0.0,0.0,0.0,0.61,0.52,7.0
0.67,0.41,0.63,0.5,0.67,0.48,0.0,0.0,0.52,0.52,0.57,0.52,0.0,0.0,0.52,0.5,0.59,0.52,0.5,0.48,0.7,0.33,0.61,0.54,0.0,0.0,0.0,0.0,0.61,0.52,7.0
0.48,0.46,0.63,0.5,0.67,0.48,0.57,0.59,0.54,0.52,0.57,0.52,0.57,0.59,0.54,0.52,0.59,0.52,0.0,0.0,0.0,0.0,0.61,0.54,0.0,0.0,0.0,0.0,0.61,0.52,7.0
0.67,0.43,0.63,0.5,0.67,0.48,0.0,0.0,0.63,0.39,0.57,0.5,0.65,0.43,0.63,0.39,0.59,0.54,0.5,0.48,0.7,0.33,0.61,0.54,0.0,0.0,0.0,0.0,0.63,0.52,7.0
0.48,0.46,0.63,0.5,0.67,0.48,0.57,0.59,0.52,0.52,0.57,0.52,0.57,0.59,0.54,0.5,0.59,0.52,0.0,0.0,0.0,0.0,0.61,0.52,0.0,0.0,0.0,0.0,0.61,0.52,7.0
0.48,0.46,0.63,0.5,0.57,0.54,0.57,0.57,0.54,0.52,0.57,0.54,0.57,0.59,0.54,0.52,0.59,0.52,0.0,0.0,0.0,0.0,0.61,0.52,0.0,0.0,0.0,0.0,0.61,0.52,7.0
0.48,0.46,0.63,0.5,0.54,0.52,0.57,0.57,0.52,0.5,0.57,0.54,0.57,0.59,0.54,0.5,0.59,0.52,0.65,0.48,0.7,0.37,0.61,0.52,0.65,0.48,0.0,0.0,0.61,0.52,7.0
0.67,0.41,0.63,0.5,0.57,0.52,0.57,0.57,0.52,0.52,0.57,0.54,0.57,0.59,0.54,0.52,0.59,0.52,0.0,0.0,0.7,0.33,0.63,0.57,0.0,0.0,0.0,0.0,0.61,0.52,7.0
